Tahun;Harga;Lokasi;Kamar Tidur;Kamar Mandi;Luas Lahan;luas bangunan
2019;375;Buddi, Arjasa, Sumenep;2;1;72;72
2019;278;Kolpo, Batang-Batang, Sumenep;2;1;71;36
2018;255;Babbalan, Batuan, Sumenep;2;1;73;36
2022;235;Lobuk, Bluto, Sumenep;2;1;73;30
2023;350;Bates, Dasuk, Sumenep;2;1;75;40
2019;357;Ganding, Ganding, Sumenep;2;1;99;36
2020;680;Marengan, Kalianget, Sumenep;2;1;68;48
2017;475;Tenonan, Manding, Sumenep;2;1;104;60
2021;299;Saronggi,Saronggi, Sumenep;2;1;88;36
2016;299;Pragaan, Pragaan, Sumenep;2;1;88;36
2018;299;Lenggung, Batang-Batang, Sumenep;2;1;88;36
2020;300;Bringsang, Giligenting, Sumenep;2;1;66;36
2018;250;Tarebung, Gayam, Sumenep;2;1;88;36
2019;375;Kacongan, Kota, Sumenep;2;1;72;72
2020;375;Batuan, Batuan, Sumenep;2;1;72;72
2018;235;kebunan, kota, suemenep;2;1;73;30
2017;685;Bangkal,kota,sumenep;3;2;120;75
2019;270;Gayam, Gayam, Sumenep;1;1;71;36
2019;227;Aeng Anyar, Giligenting, Sumenep;2;1;60;28
2018;275;Keles, Ambunten, Sumenep;2;1;70;36
2022;270;Buddi, Arjasa, Sumenep;1;1;71;36
2023;270;Kolpo, Batang-Batang, Sumenep;2;1;71;36
2022;278;Babbalan, Batuan, Sumenep;2;1;71;36
2020;270;Lobuk, Bluto, Sumenep;1;1;71;36
2017;270;Bates, Dasuk, Sumenep;1;1;71;36
2021;375;Ganding, Ganding, Sumenep;2;1;72;72
2016;299;Marengan, Kalianget, Sumenep;2;1;88;36
2018;689;Tenonan, Manding, Sumenep;3;2;120;77
2020;335;Saronggi,Saronggi, Sumenep;2;1;60;36
2018;260;Pragaan, Pragaan, Sumenep;2;1;88;40
2019;275;Lenggung, Batang-Batang, Sumenep;2;1;61;30
2020;278;Bringsang, Giligenting, Sumenep;2;1;71;36
2018;278;Tarebung, Gayam, Sumenep;2;1;71;36
2017;495;Kacongan, Kota, Sumenep;2;1;72;72
2019;495;Batuan, Batuan, Sumenep;3;1;50;168
2019;200;kebunan, kota, suemenep;2;1;60;30
2018;265;pandian,kota, suemenp;2;1;60;36
2022;227;patean, batuan, sumenep;2;1;60;28
2017;325;kertasada, kalianget, sumenep;2;1;74;50
2019;475;Prambanan, Gayam, suemenp;2;1;78;36
2019;685;pamolokan, kota, sumenep;3;2;100;70
2018;270;Saronggi,Saronggi, Sumenep;2;1;61;30
2022;260;paberasan, kota, sumenep;2;1;71;36
2023;255;Nyamplong, Gayam, Sumenep;1;2;62;40
2022;280;pandian,kota, suemenp;2;1;100;100
2020;350;Batuan, Batuan, Sumenep;2;1;103;50
2017;480;paberasan, kota, sumenep;3;1;98;50
2021;495;Parsanga, Kota, Sumenep;3;1;168;50
2016;270;Manding, Manding, Sumenep;2;1;61;30
2018;260;Pakamban, Pragaan, Sumenep;2;1;71;36
2020;260;Tanjung, Saronggi, Sumenep;2;1;71;36
2018;260;Lobuk, Bluto, Sumenep;2;1;71;36
2019;350;Sogian, Ambunten, Sumenep;1;1;71;36
2010;350;Marengan, Kalianget, Sumenep;2;1;104;50
2023;270;Kacongan, Kota, Sumenep;1;1;71;36
2022;270;pamolokan, kota, sumenep;2;1;61;30
2019;350;Bangkal,kota,sumenep;2;1;81;45
2020;325;Saronggi,Saronggi, Sumenep;2;1;74;50
2017;250;Babbalan, Batuan, Sumenep;2;1;88;36
2021;299;Pabbian, Kota, Sumenep;2;1;88;36
2016;200;paberasan, kota, sumenep;2;1;88;36
2018;370;Pangarangan, Kota, Sumenep;2;1;94;36
2020;255;Saronggi,Saronggi, Sumenep;2;1;71;36
2018;299;Manding, Manding, Sumenep;2;1;88;36
2019;200;Pakamban, Pragaan, Sumenep;2;1;88;36
2020;299;Tanjung, Saronggi, Sumenep;2;1;66;36
2018;689;Lobuk, Bluto, Sumenep;3;2;120;75
2017;685;Sogian, Ambunten, Sumenep;3;2;98;75
2019;475;Marengan, Kalianget, Sumenep;2;1;90;50
2019;275;Kacongan, Kota, Sumenep;2;1;71;36
2018;275;pamolokan, kota, sumenep;2;1;71;36
2022;270;Bangkal,kota,sumenep;2;1;61;30
2023;680;Saronggi,Saronggi, Sumenep;3;1;97;65
2021;495;Babbalan, Batuan, Sumenep;2;1;45;85
2016;475;Pabbian, Kota, Sumenep;2;1;80;45
2018;260;paberasan, kota, sumenep;2;1;72;36
2020;255;Pangarangan, Kota, Sumenep;2;1;71;36
2018;260;Saronggi,Saronggi, Sumenep;2;1;72;36
2019;255;Bangkal,kota,sumenep;1;2;62;40
2010;357;Gayam, Gayam, Sumenep;2;1;132;36
2023;470;Aeng Anyar, Giligenting, Sumenep;2;1;120;40
2022;270;Keles, Ambunten, Sumenep;2;1;61;30
2019;280;Buddi, Arjasa, Sumenep;2;1;80;32
2020;490;Kolpo, Batang-Batang, Sumenep;2;1;84;45
2017;490;Babbalan, Batuan, Sumenep;2;1;84;45
2021;475;Lobuk, Bluto, Sumenep;2;1;73;60
2016;470;Bates, Dasuk, Sumenep;2;1;90;53
2018;260;Ganding, Ganding, Sumenep;2;1;72;36
2020;275;Marengan, Kalianget, Sumenep;2;1;129;50
2023;253;Tenonan, Manding, Sumenep;2;1;73;30
2022;680;Saronggi,Saronggi, Sumenep;2;2;91;51
2019;235;Pragaan, Pragaan, Sumenep;2;1;73;30
2020;350;Lenggung, Batang-Batang, Sumenep;2;1;81;45
2017;200;Bringsang, Giligenting, Sumenep;2;1;60;30
2021;485;Tarebung, Gayam, Sumenep;2;1;75;50
2016;485;Kacongan, Kota, Sumenep;2;1;75;50
2018;350;Batuan, Batuan, Sumenep;2;1;104;50
2020;480;kebunan, kota, suemenep;2;1;108;42
2018;689;Saronggi,Saronggi, Sumenep;3;2;120;75
2019;260;Pangarangan, Kota, Sumenep;2;1;72;36
2020;260;gelugur, batuan, sumenep;2;1;72;36
2018;270;pancor,gayam, suemnep;2;1;61;30
2017;255;galis, giligenting, sumenep;2;1;73;36
2019;328;tanamera, saronggi, sumenep;2;1;71;36
2019;475;slopeng, dasuk, sumenep;2;1;80;45
2018;260;Sogian, Ambunten, Sumenep;2;1;70;32
2022;335;torjek, kalianget, sumenep;2;1;75;45
2023;470;parebaan, ganding, sumenep;2;1;90;53
2022;470;talaga, ganding, sumenep;2;1;90;53
2020;475;gelugur, batuan, sumenep;3;2;101;70
2017;465;patean, batuan, sumenep;3;1;147;54
2021;250;tanamera, saronggi, sumenep;2;1;97;36
2016;465;Saronggi,Saronggi, Sumenep;3;1;147;54
2018;250;Keles, Ambunten, Sumenep;2;1;76;36
2020;295;paberasan, kota, sumenep;1;1;107;25
2018;495;Pangarangan, Kota, Sumenep;2;1;107;43
2019;345;pamolokan, kota, sumenep;2;1;80;36
2020;250;jabaan, manding, sumenep;2;1;60;30
2018;250;Parsanga, Kota, Sumenep;2;1;60;30
2017;680;pandian,kota, suemenp;3;1;97;65
2019;299;paberasan, kota, sumenep;2;1;88;36
2019;299;Kacongan, Kota, Sumenep;2;1;88;36
2018;315;Batuan, Batuan, Sumenep;2;1;36;100
2022;270;slopeng, dasuk, sumenep;2;1;61;30
2017;227;masaran, bluto, sumenep;2;1;60;28
2019;247;torjek, kalianget, sumenep;2;1;75;36
2019;250;Marengan, Kalianget, Sumenep;2;1;88;36
2018;689;lalangon, manding, sumenep;7;4;235;470
2022;335;kasengan, manding, sumenep;2;1;75;45
2023;270;Batuan, Batuan, Sumenep;2;1;61;30
2022;245;pabian, kota, sumenep;2;1;75;36
2020;350;pamolokan, kota, sumenep;2;1;75;40
2017;345;Saronggi,Saronggi, Sumenep;2;1;106;47
2021;349;paberasan, kota, sumenep;2;1;74;40
2016;298;Parsanga, Kota, Sumenep;2;1;61;40
2018;298;Buddi, Arjasa, Sumenep;2;1;61;40
2020;487;Ganding, Ganding, Sumenep;3;1;95;61
2018;480;kebunan, kota, suemenep;3;1;92;59
2019;365;Bangkal,kota,sumenep;2;1;100;45
2010;685;Marengan, Kalianget, Sumenep;3;2;120;77
2023;375;masaran, bluto, sumenep;2;1;72;72
2022;290;patean, batuan, sumenep;2;1;70;45
2019;495;Tenonan, Manding, Sumenep;2;1;72;72
2020;315;Pakamban, Pragaan, Sumenep;1;1;88;36
2017;315;pandian,kota, suemenp;2;1;88;36
2021;680;Keles, Ambunten, Sumenep;3;1;97;60
2016;295;Tarebung, Gayam, Sumenep;2;1;36;64
2018;235;Bringsang, Giligenting, Sumenep;2;1;73;30
2020;485;Batuan, Batuan, Sumenep;3;1;91;55
2018;287;Parsanga, Kota, Sumenep;2;1;72;36
2019;327;Babbalan, Batuan, Sumenep;2;1;84;36
2020;290;patean, batuan, sumenep;2;1;74;36
2018;287;pamolokan, kota, sumenep;2;1;71;36
2017;278;Bangkal,kota,sumenep;2;1;71;36
2018;227;Tarebung, Gayam, Sumenep;3;2;72;78
2019;550;Kacongan, Kota, Sumenep;2;1;45;72
2020;325;Batuan, Batuan, Sumenep;2;1;36;72
2018;475;kebunan, kota, suemenep;3;1;45;72
2017;685;pandian,kota, suemenp;2;1;45;72
2019;270;patean, batuan, sumenep;2;1;36;78
2019;260;kertasada, kalianget, sumenep;3;1;36;79
2018;255;Prambanan, Gayam, suemenp;2;1;45;72
2022;549;pamolokan, kota, sumenep;2;1;36;72
2017;585;Saronggi,Saronggi, Sumenep;2;1;36;69
2019;280;paberasan, kota, sumenep;2;2;60;80
2019;350;Nyamplong, Gayam, Sumenep;2;1;45;72
2018;598;pandian,kota, suemenp;2;1;36;64
2022;480;Batuan, Batuan, Sumenep;2;1;36;84
2023;556;paberasan, kota, sumenep;3;1;54;84
2022;495;Parsanga, Kota, Sumenep;5;3;120;126
2020;270;Manding, Manding, Sumenep;2;1;36;72
2017;260;Pakamban, Pragaan, Sumenep;2;1;60;120
2021;260;Tanjung, Saronggi, Sumenep;2;1;36;72
2016;260;Lobuk, Bluto, Sumenep;3;1;60;120
2018;350;Sogian, Ambunten, Sumenep;2;1;45;72
2020;350;Marengan, Kalianget, Sumenep;3;1;36;72
2018;270;Kacongan, Kota, Sumenep;2;1;36;77
2019;592;pamolokan, kota, sumenep;2;1;45;72
2010;270;Bangkal,kota,sumenep;2;1;72;78
2023;350;Saronggi,Saronggi, Sumenep;2;1;36;72
2022;325;Babbalan, Batuan, Sumenep;5;2;60;120
2019;250;Pabbian, Kota, Sumenep;3;1;36;72
2020;595;paberasan, kota, sumenep;3;1;36;77
2017;299;Pangarangan, Kota, Sumenep;2;3;36;72
2021;645;Saronggi,Saronggi, Sumenep;3;2;72;78
2016;200;Manding, Manding, Sumenep;2;1;36;72
2018;645;Pakamban, Pragaan, Sumenep;2;1;36;72
2020;370;Tanjung, Saronggi, Sumenep;3;1;36;77
2018;255;Lobuk, Bluto, Sumenep;2;1;60;120
2019;550;Sogian, Ambunten, Sumenep;3;2;36;72
2020;299;Marengan, Kalianget, Sumenep;2;1;45;72
2014;200;Kacongan, Kota, Sumenep;3;3;36;72
2017;299;pamolokan, kota, sumenep;2;2;36;69
2014;645;Bangkal,kota,sumenep;2;1;36;64
2012;550;Saronggi,Saronggi, Sumenep;3;2;36;78
2019;730;Babbalan, Batuan, Sumenep;2;1;36;79
2018;645;Pabbian, Kota, Sumenep;2;1;36;84
2016;550;paberasan, kota, sumenep;2;2;36;72
2015;689;Pangarangan, Kota, Sumenep;5;2;60;120
2012;730;Saronggi,Saronggi, Sumenep;4;2;36;72
2015;585;Bangkal,kota,sumenep;5;1;72;78
2018;685;Gayam, Gayam, Sumenep;3;2;45;72
2016;475;Aeng Anyar, Giligenting, Sumenep;2;1;60;80
2017;275;Keles, Ambunten, Sumenep;2;1;45;72
2019;550;Buddi, Arjasa, Sumenep;2;1;36;72
2016;275;Kolpo, Batang-Batang, Sumenep;3;3;36;69
2018;270;Babbalan, Batuan, Sumenep;4;1;36;64
2017;555;Lobuk, Bluto, Sumenep;2;1;36;78
2016;680;Bates, Dasuk, Sumenep;3;1;36;79
2018;495;Ganding, Ganding, Sumenep;2;1;60;80
2019;475;Marengan, Kalianget, Sumenep;1;3;36;72
2016;645;Tenonan, Manding, Sumenep;2;3;36;84
2015;260;Saronggi,Saronggi, Sumenep;2;3;36;72
2018;255;Pragaan, Pragaan, Sumenep;2;1;60;120
2017;260;Lenggung, Batang-Batang, Sumenep;5;2;36;72
2016;255;Bringsang, Giligenting, Sumenep;3;1;36;77
2015;3357;Tarebung, Gayam, Sumenep;2;2;36;81
2018;470;Kacongan, Kota, Sumenep;2;1;60;82
2014;270;Batuan, Batuan, Sumenep;4;3;45;72
2012;280;kebunan, kota, suemenep;5;1;36;72
2013;490;Saronggi,Saronggi, Sumenep;3;1;36;69
2016;490;Pangarangan, Kota, Sumenep;2;1;72;83
2014;475;gelugur, batuan, sumenep;3;1;36;84
2017;470;pancor,gayam, suemnep;3;2;60;85
2013;260;galis, giligenting, sumenep;3;2;36;86
2023;275;tanamera, saronggi, sumenep;4;1;36;64
2022;235;slopeng, dasuk, sumenep;2;2;36;84
2023;680;Sogian, Ambunten, Sumenep;3;2;36;72
2017;235;torjek, kalianget, sumenep;3;2;72;87
2018;6670;parebaan, ganding, sumenep;2;1;36;88
2015;550;talaga, ganding, sumenep;3;1;36;77
2022;559;gelugur, batuan, sumenep;3;2;36;78
2018;550;patean, batuan, sumenep;3;3;60;84
2017;550;tanamera, saronggi, sumenep;4;3;36;72
2016;350;Saronggi,Saronggi, Sumenep;2;1;45;72
2018;200;Keles, Ambunten, Sumenep;3;2;60;89
2019;486;paberasan, kota, sumenep;3;1;36;90
2016;640;Pangarangan, Kota, Sumenep;3;1;45;91
2015;485;pamolokan, kota, sumenep;2;1;36;79
2018;545;jabaan, manding, sumenep;2;1;60;80
2017;545;Parsanga, Kota, Sumenep;5;3;45;78
2016;720;pandian,kota, suemenp;4;2;45;72
2015;720;paberasan, kota, sumenep;2;3;36;72
2018;350;Kacongan, Kota, Sumenep;2;2;36;92
2014;560;Batuan, Batuan, Sumenep;3;2;36;93
2012;480;slopeng, dasuk, sumenep;2;2;36;94
2013;575;masaran, bluto, sumenep;3;3;60;84
2016;730;torjek, kalianget, sumenep;4;3;36;72
2014;580;Marengan, Kalianget, Sumenep;3;3;36;69
2017;689;lalangon, manding, sumenep;4;1;36;64
2013;550;kasengan, manding, sumenep;2;1;36;95
2023;580;Batuan, Batuan, Sumenep;3;1;45;72
2023;594;pabian, kota, sumenep;2;1;36;72
